
0.074492687652444,7.38974594224292E-02,6.80204102372521E-02,8.25932365877774E-02,8.59902361943336E-02,8.59902361943336E-02
7.48090410192662E-02,8.72004363931163E-02,6.84868023618963E-02,8.37891065931851E-02,8.16050576065167E-02,8.16050576065167E-02
6.86512942491093E-02,0.076383166122105,6.76308782718725E-02,7.06578490492401E-02,7.08774035387201E-02,7.08774035387201E-02
6.59542099970341E-02,6.17205522490789E-02,6.47450572011233E-02,6.39152813321597E-02,6.75938225987977E-02,6.75938225987977E-02
6.87486975108329E-02,5.72296839964306E-02,6.21854534967336E-02,6.59636441806747E-02,6.89443033208009E-02,6.89443033208009E-02
0.074839002527306,7.11600503853004E-02,6.26493898960957E-02,7.16793614560787E-02,6.66838100196136E-02,6.66838100196136E-02
6.86635462081232E-02,6.77852591157466E-02,5.96206278024209E-02,0.067937441159634,6.46311920474823E-02,6.46311920474823E-02
6.24679111065439E-02,5.94972100480768E-02,5.68522991304701E-02,6.28464093926301E-02,6.45750006376252E-02,6.45750006376252E-02
6.53843344036007E-02,5.90806981420334E-02,5.71755782234751E-02,6.26036545207535E-02,6.63952368214404E-02,6.63952368214404E-02
6.64983633958354E-02,6.09678696436556E-02,5.62084158600673E-02,5.81973997134177E-02,0.064754011816798,0.064754011816798
6.93578584997991E-02,6.35502782929996E-02,5.88309215054697E-02,5.74830724816619E-02,6.43625966176165E-02,6.43625966176165E-02
7.16530391410277E-02,6.39866126749756E-02,0.063514414595657,6.03313279836113E-02,6.52364835353707E-02,6.52364835353707E-02
6.18748807251833E-02,0.055989958692082,6.08353071842431E-02,5.69298681489293E-02,6.15813287302511E-02,6.15813287302511E-02
6.46584750262341E-02,5.81315770475933E-02,5.36945109151002E-02,5.39391865187214E-02,5.79443390141502E-02,5.79443390141502E-02
7.32452172287945E-02,6.62032307928101E-02,4.90766673339005E-02,5.51704090129563E-02,5.87272322727071E-02,5.87272322727071E-02
7.01616073114814E-02,0.067433727851325,5.44492202020174E-02,6.22624155227172E-02,6.67094284787891E-02,6.67094284787891E-02
6.68617005079889E-02,6.24354349485804E-02,5.65272494478495E-02,6.15355814313631E-02,6.40596278685604E-02,6.40596278685604E-02
6.33687825849568E-02,5.66858664117688E-02,5.47916998334574E-02,5.70624433988762E-02,5.85377438589284E-02,5.85377438589284E-02
5.95169285834284E-02,0.054635684409907,5.14040165374746E-02,5.41995923125492E-02,5.77005389208132E-02,5.77005389208132E-02
6.00151852755804E-02,5.32746357549231E-02,5.00839093086679E-02,5.20733449816978E-02,5.27009007488426E-02,5.27009007488426E-02
5.96288540687043E-02,5.36333131310398E-02,5.17391596892618E-02,5.21183460388608E-02,5.32353570535102E-02,5.32353570535102E-02
5.62996043470837E-02,5.41185930103346E-02,5.41074083039379E-02,0.053023438357516,5.90549409063139E-02,5.90549409063139E-02
5.14167837189209E-02,4.85123983384635E-02,4.97829474084628E-02,0.04868911624968,0.055641631932157,0.055641631932157
5.21449709970501E-02,4.57419044189497E-02,4.80149254120198E-02,5.07973645256996E-02,5.22626958753356E-02,5.22626958753356E-02
5.62036404644847E-02,4.79338211760426E-02,4.93801658726847E-02,5.51678597094199E-02,0.052404200571014,0.052404200571014
5.72156850168348E-02,5.37782042504955E-02,5.07584852999706E-02,5.17146894105061E-02,5.68198646888159E-02,5.68198646888159E-02
5.78779090950832E-02,0.05578837038228,5.16105434240184E-02,5.29681686962837E-02,5.59697192453621E-02,5.59697192453621E-02
5.63507275725311E-02,5.35064879596759E-02,5.00641502705741E-02,5.52539356897366E-02,5.26899537506915E-02,5.26899537506915E-02
5.19520535721165E-02,4.93929505783679E-02,0.0461793480035,5.36864658845009E-02,5.11646330715885E-02,5.11646330715885E-02
5.07185607842493E-02,5.13283661911252E-02,4.80357410841138E-02,4.88914881608357E-02,5.15562901035678E-02,5.15562901035678E-02
5.12279269771052E-02,5.21447335334149E-02,4.94881825817849E-02,4.83617963430637E-02,5.25288477741338E-02,5.25288477741338E-02
