
8.31456941077578E-02,8.21395213693384E-02,8.37890724138725E-02,8.00801166103827E-02,7.86743050310695E-02,7.86743050310695E-02
9.69493614054433E-02,9.13890031927219E-02,9.26452526371989E-02,9.41982686918778E-02,0.088042636485347,0.088042636485347
8.55296884164344E-02,0.082789400855009,7.57840236494194E-02,8.13932562918331E-02,7.30348233319502E-02,7.30348233319502E-02
7.34401331184456E-02,7.03611483593106E-02,6.73310321268245E-02,6.86919016385969E-02,6.84813519816968E-02,6.84813519816968E-02
6.97620683753265E-02,0.063804380934333,6.96727886999236E-02,6.40581457197545E-02,0.070470413024601,0.070470413024601
7.62078963020288E-02,6.90649277798335E-02,7.38752701196398E-02,6.81411254007711E-02,6.40367016781388E-02,6.40367016781388E-02
7.12554769392564E-02,6.52863679847942E-02,7.37555391495905E-02,7.42398260006455E-02,6.21291110083083E-02,6.21291110083083E-02
6.42063391184932E-02,6.08422235200905E-02,7.22887057392325E-02,7.28295809682796E-02,6.42955597511004E-02,6.42955597511004E-02
6.43756730173414E-02,6.35253579202252E-02,7.10611847963505E-02,6.25122860288395E-02,6.78635785134074E-02,6.78635785134074E-02
6.92135358595436E-02,6.84911507844515E-02,0.061054189447588,6.57454441907479E-02,0.070026078957567,0.070026078957567
7.19914082052515E-02,7.02108287588309E-02,5.96902170905192E-02,6.87575619841441E-02,6.67037873923544E-02,6.67037873923544E-02
7.01198178894671E-02,6.62776116190396E-02,6.65880499854964E-02,6.65768232709104E-02,5.99909862295153E-02,5.99909862295153E-02
6.43792194928063E-02,5.59902029932662E-02,5.97531800185704E-02,0.063832189861158,5.89091280894803E-02,5.89091280894803E-02
6.53462306276031E-02,5.34035555101835E-02,0.058998027182974,0.062554945053302,6.21901664733732E-02,6.21901664733732E-02
7.03085459302021E-02,6.04922147740602E-02,6.35357819712513E-02,0.063652831786538,6.65546953135469E-02,6.65546953135469E-02
7.10949168279643E-02,7.24019450732573E-02,6.51634948440819E-02,6.67881049852273E-02,0.067552190033464,0.067552190033464
6.53323917874796E-02,0.070582024929655,6.44438148094554E-02,0.06686708173397,6.19704831801162E-02,6.19704831801162E-02
5.96036906243023E-02,6.32386752539792E-02,6.19679945874945E-02,6.27414304912567E-02,5.78555410271129E-02,5.78555410271129E-02
5.90935485078804E-02,5.96372723091165E-02,5.86371571178882E-02,5.61991247983413E-02,6.01367677548315E-02,6.01367677548315E-02
5.90838695031735E-02,5.63167161646112E-02,5.54251520257218E-02,5.57723890079668E-02,5.64275857207141E-02,5.64275857207141E-02
5.97717990467547E-02,5.66067641916652E-02,5.36828155152695E-02,6.03294516367404E-02,5.56595866752844E-02,5.56595866752844E-02
5.98530775119274E-02,5.87108972888091E-02,5.31893772865149E-02,6.38930809962025E-02,5.86584237473364E-02,5.86584237473364E-02
5.48078777953646E-02,5.24239924340204E-02,5.12550477276257E-02,5.11290488263785E-02,5.38799733758194E-02,5.38799733758194E-02
5.40096130156195E-02,5.21928502109275E-02,5.28901669897681E-02,5.01415161965759E-02,5.48830116477819E-02,5.48830116477819E-02
0.056624624164747,5.70494091930695E-02,5.61799568545848E-02,5.74321118363392E-02,5.95687129291365E-02,5.95687129291365E-02
5.74430928606548E-02,5.94607652670505E-02,5.63901964453855E-02,0.056442366367652,0.0595468452592,0.0595468452592
5.83827654813049E-02,5.96434487649373E-02,5.54599707336353E-02,5.70813687107312E-02,0.058882061460736,0.058882061460736
5.74240147772561E-02,5.70124403685566E-02,5.35870365009666E-02,5.66833711381933E-02,5.68574533180916E-02,5.68574533180916E-02
5.38290520124006E-02,5.22863072620111E-02,5.13173334782549E-02,0.052976200096711,5.33413525998062E-02,5.33413525998062E-02
0.05356558503972,5.01367492633842E-02,0.051276840077727,5.29236222449147E-02,5.30970682421891E-02,5.30970682421891E-02
5.58897296564771E-02,0.05261808122865,5.33931737408487E-02,5.38739947882831E-02,0.054917109414673,0.054917109414673
