
8.20329214392844E-02,8.77629146400971E-02,0.079264023311735,0.065461873533958,8.26195148903125E-02,8.26195148903125E-02
8.07894915336275E-02,0.079901345181332,0.086301481387055,6.47339616490804E-02,9.13468879947467E-02,9.13468879947467E-02
7.24319092642115E-02,6.19058468314027E-02,8.38956745019743E-02,6.18777835423773E-02,0.079940982772037,0.079940982772037
6.38188446846234E-02,5.69452628775201E-02,7.03428866664978E-02,6.08025097421907E-02,6.52568215162019E-02,6.52568215162019E-02
6.22361317601399E-02,6.29824199382464E-02,6.10714583292511E-02,6.25971169773671E-02,5.71456334010005E-02,5.71456334010005E-02
7.23704133732047E-02,6.78839543584314E-02,7.33196872054348E-02,6.64173832869954E-02,6.11901624420778E-02,6.11901624420778E-02
7.15608930228206E-02,6.14352446021714E-02,0.071024018849633,6.20861593478235E-02,5.89692105206914E-02,5.89692105206914E-02
6.62137329800494E-02,5.55822179487487E-02,6.23607112699477E-02,5.99406937045344E-02,5.45828939331784E-02,5.45828939331784E-02
6.39623287108917E-02,5.91411521755974E-02,5.87432797653431E-02,6.60093220751607E-02,5.41999029036734E-02,5.41999029036734E-02
6.39441156408284E-02,6.40006957454522E-02,6.37274153694807E-02,6.62148949318083E-02,6.19773394766092E-02,6.19773394766092E-02
6.44336760350468E-02,6.46880342676861E-02,6.75726385368625E-02,6.39588675883828E-02,6.58918606937802E-02,6.58918606937802E-02
6.32179599672414E-02,6.09398211697515E-02,6.58683689341713E-02,6.10270661722061E-02,6.21759734045486E-02,6.21759734045486E-02
5.61703150645524E-02,5.78949005149961E-02,0.05905541219379,5.68701977170744E-02,5.51166230606135E-02,5.51166230606135E-02
5.70106056157115E-02,5.81395590435456E-02,5.56322719287675E-02,0.055480610118174,5.56919873251509E-02,5.56919873251509E-02
6.27744602755375E-02,6.19116358091017E-02,5.85886403648617E-02,5.81486449315147E-02,6.20823717315221E-02,6.20823717315221E-02
6.43687518702649E-02,0.067139740300498,6.70608475739431E-02,6.39468537237941E-02,6.67992456462381E-02,6.67992456462381E-02
6.26510008710261E-02,5.81736251359965E-02,6.34967000602219E-02,5.97246743505265E-02,6.25810893219308E-02,6.25810893219308E-02
5.98213616267144E-02,5.04673133069877E-02,5.72255167424681E-02,0.05340025511394,5.63028947061914E-02,5.63028947061914E-02
5.79010656208413E-02,5.60371212009546E-02,5.68466532040976E-02,5.23966778425891E-02,5.46384805589016E-02,5.46384805589016E-02
5.67599115860964E-02,5.82930708802326E-02,5.20270433643464E-02,4.95771759857027E-02,5.47264370092697E-02,5.47264370092697E-02
5.68204431186548E-02,5.80893965716387E-02,5.04072476854024E-02,5.01585489316426E-02,5.74197689579046E-02,5.74197689579046E-02
5.69931305358404E-02,5.56678240204967E-02,5.24602891580972E-02,5.27046095912404E-02,5.97982624798532E-02,5.97982624798532E-02
5.35993734305291E-02,4.86399352046686E-02,4.77558711112905E-02,4.48456946051058E-02,5.22110458863878E-02,5.22110458863878E-02
5.15786050499474E-02,4.90987103194825E-02,4.86833598568513E-02,4.54065199888983E-02,4.85206447259019E-02,4.85206447259019E-02
5.23029397712715E-02,5.45677248682355E-02,5.34936177773079E-02,5.20477600582527E-02,5.09394022772751E-02,5.09394022772751E-02
5.52622981866663E-02,5.62872397393793E-02,5.48025441678502E-02,5.38142279472127E-02,5.63121297659923E-02,5.63121297659923E-02
5.45066754131308E-02,5.76370458405839E-02,5.66781994420284E-02,5.67967877896516E-02,5.89768981945499E-02,5.89768981945499E-02
0.052963345493422,5.62925095168654E-02,5.59936498649728E-02,5.62009588246719E-02,5.59090789983979E-02,5.59090789983979E-02
5.35484419212771E-02,5.13667699471395E-02,5.11354516205343E-02,4.93447823141199E-02,4.81578928127565E-02,4.81578928127565E-02
5.23590424941223E-02,5.00102265788495E-02,5.02036446001741E-02,4.72760077335322E-02,4.88525126091255E-02,4.88525126091255E-02
5.18823444883626E-02,0.051712599797692,5.09043242699096E-02,4.91602050853617E-02,0.05099720452336,0.05099720452336
5.27043510571276E-02,5.40696073840203E-02,0.051139887660637,5.19355351194992E-02,5.09024230521183E-02,5.09024230521183E-02
5.23821518491776E-02,5.17459245482676E-02,4.91475074144439E-02,4.92076277061046E-02,5.05351404086854E-02,5.05351404086854E-02
5.10096988892389E-02,0.049405368216018,4.86455777505123E-02,4.70549975872332E-02,4.97138497440526E-02,4.97138497440526E-02
4.97467694061924E-02,4.85400095032429E-02,4.92458283501637E-02,4.67285243431564E-02,4.92722081010614E-02,4.92722081010614E-02
5.03567106567445E-02,4.92566951417951E-02,4.86302159191676E-02,4.73097003442028E-02,5.04298989525775E-02,5.04298989525775E-02
5.10195932081383E-02,5.15474369428433E-02,4.96402621470888E-02,4.93073422500711E-02,5.19553497491707E-02,5.19553497491707E-02
5.22206328354646E-02,5.33343705524992E-02,5.16642783951075E-02,0.050393943338226,5.17576132390568E-02,5.17576132390568E-02
5.39573917478377E-02,5.29923468771916E-02,5.32929991118094E-02,4.89822907420239E-02,4.90775257384784E-02,4.90775257384784E-02
5.16644192013461E-02,5.23482006497933E-02,5.27387960536229E-02,0.048981587475267,0.049530760480306,0.049530760480306
4.98269517023573E-02,0.050984458894299,5.12719098278868E-02,4.76463408150333E-02,0.049135945279288,0.049135945279288
5.03359668281878E-02,4.92785717080496E-02,4.99407666156561E-02,4.50315522171225E-02,4.71096181647206E-02,4.71096181647206E-02
4.99895647974066E-02,4.93054964704969E-02,4.91700916143819E-02,4.72734950266913E-02,4.95996131665394E-02,4.95996131665394E-02
4.99317305657481E-02,5.00803953250499E-02,4.88324319985389E-02,4.74938383441103E-02,0.050128402854731,0.050128402854731
0.050210608579958,5.03838981802215E-02,4.93199949146333E-02,4.56151201633495E-02,4.85627878336838E-02,4.85627878336838E-02
5.03093683089262E-02,0.048757209286513,5.12918508928346E-02,4.55167792861622E-02,4.84441394537458E-02,4.84441394537458E-02
0.049153628152861,4.83665328048454E-02,4.99730349978927E-02,4.56145988995171E-02,4.75457226349671E-02,4.75457226349671E-02
4.83062137707432E-02,4.92741539811657E-02,4.80425205576431E-02,4.59654272533749E-02,4.72503846527217E-02,4.72503846527217E-02
4.92550264937892E-02,5.04317949705283E-02,0.04887758645378,4.66365540503158E-02,4.88088781785279E-02,4.88088781785279E-02
4.93691010115754E-02,0.049320506797284,4.87957973522656E-02,4.57978251159976E-02,4.81927064240153E-02,4.81927064240153E-02
4.87081663872096E-02,4.76708841580227E-02,4.80158562442425E-02,4.53366815962193E-02,4.67067111276534E-02,4.67067111276534E-02
4.77312531586491E-02,4.69711027525506E-02,4.71604566316253E-02,4.60985660043138E-02,0.04577729890069,0.04577729890069
4.70877818050985E-02,4.78595020774483E-02,4.69667383884829E-02,4.63097804279733E-02,4.64256970433671E-02,4.64256970433671E-02
4.76990230516619E-02,4.81785411921441E-02,4.76143468492924E-02,4.60857217959793E-02,4.70093751843159E-02,4.70093751843159E-02
4.85678272800992E-02,4.75329852497112E-02,4.84224534061947E-02,4.54093436612546E-02,4.67865894970039E-02,4.67865894970039E-02
4.69439742737999E-02,4.68646805387256E-02,4.78833903582085E-02,4.41070913362954E-02,4.55815708999945E-02,4.55815708999945E-02
4.66707921195353E-02,4.69190239751528E-02,4.82791039162295E-02,4.46383122386178E-02,4.56022287732096E-02,4.56022287732096E-02
4.76110754066218E-02,4.73645027824779E-02,4.88956839202389E-02,4.57397983885673E-02,4.63386730559142E-02,4.63386730559142E-02
0.048395974531505,4.75255602466477E-02,4.83620707429493E-02,4.52683486944446E-02,4.64467912357521E-02,4.64467912357521E-02
4.80017347916603E-02,4.71991154279028E-02,4.75738567747872E-02,4.38522333396561E-02,4.50579654250872E-02,4.50579654250872E-02
4.76710559073033E-02,4.69084499057537E-02,4.72492228750234E-02,4.34050142871096E-02,4.46354424918805E-02,4.46354424918805E-02
4.79905515574386E-02,4.69213169571507E-02,4.74613066401889E-02,4.45016490654275E-02,4.61782492339534E-02,4.61782492339534E-02
4.68186343829404E-02,4.65722612929953E-02,4.65376955959405E-02,4.37384940712035E-02,4.57291363153979E-02,4.57291363153979E-02
0.046189254299711,4.61718330023385E-02,4.59480632607155E-02,4.28650493142648E-02,4.51659455963588E-02,4.51659455963588E-02
4.66323710607517E-02,4.58407307358541E-02,4.59945731066528E-02,4.27619331477545E-02,4.50583823554627E-02,4.50583823554627E-02
0.047108137609815,4.53979408427142E-02,4.55888109862763E-02,4.35211208263754E-02,4.43976210494968E-02,4.43976210494968E-02
4.67769239891941E-02,4.59597157721267E-02,4.59074693217246E-02,4.35738441630465E-02,4.45472691835883E-02,4.45472691835883E-02
4.62180211856449E-02,4.66286473560846E-02,4.64291394145755E-02,4.32331034668312E-02,4.51055746823971E-02,4.51055746823971E-02
4.65224941072294E-02,4.58299130128292E-02,4.60664228283727E-02,4.35224506762552E-02,4.50125719525041E-02,4.50125719525041E-02
4.58165509813757E-02,4.54085722262525E-02,4.60019972806647E-02,4.34450815060181E-02,4.45847494971435E-02,4.45847494971435E-02
4.54688033283008E-02,4.56439860839118E-02,4.62716573911657E-02,4.35136123163872E-02,4.45199578660128E-02,4.45199578660128E-02
